#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.55660579   0.00000000
 14.44816095   3.55660579   0.00000000
 14.44816095   0.01138259   0.00000000
125.54842311   0.01138259   0.00000000
125.54842311   0.01138259   0.00000000
128.04842311   0.01138259   0.00000000
128.04842311   0.00988974   0.00000000
128.54842311   0.00988974   0.00000000
128.54842311   0.00923574   0.00000000
129.04842311   0.00923574   0.00000000
129.04842311   0.00843162   0.00000000
129.54842311   0.00843162   0.00000000
129.54842311   0.00745839   0.00000000
130.04842311   0.00745839   0.00000000
130.04842311   0.00629442   0.00000000
130.54842311   0.00629442   0.00000000
130.54842311   0.00491549   0.00000000
131.04842311   0.00491549   0.00000000
131.04842311   0.00329493   0.00000000
131.54842311   0.00329493   0.00000000
131.54842311   0.00140380   0.00000000
132.04842311   0.00140380   0.00000000
132.04842311  -0.00078890   0.00000000
132.54842311  -0.00078890   0.00000000
132.54842311  -0.00331595   0.00000000
133.04842311  -0.00331595   0.00000000
133.04842311  -0.00621152   0.00000000
133.54842311  -0.00621152   0.00000000
133.54842311  -0.00951075   0.00000000
134.04842311  -0.00951075   0.00000000
134.04842311  -0.01324927   0.00000000
134.54842311  -0.01324927   0.00000000
134.54842311  -0.01746259   0.00000000
135.04842311  -0.01746259   0.00000000
135.04842311  -0.02218545   0.00000000
135.54842311  -0.02218545   0.00000000
135.54842311  -0.02745117   0.00000000
136.04842311  -0.02745117   0.00000000
136.04842311  -0.03329084   0.00000000
136.54842311  -0.03329084   0.00000000
136.54842311  -0.03973257   0.00000000
137.04842311  -0.03973257   0.00000000
137.04842311  -0.04680065   0.00000000
137.54842311  -0.04680065   0.00000000
137.54842311  -0.05451480   0.00000000
138.04842311  -0.05451480   0.00000000
138.04842311  -0.06288933   0.00000000
138.54842311  -0.06288933   0.00000000
138.54842311  -0.07193242   0.00000000
139.04842311  -0.07193242   0.00000000
139.04842311  -0.08164543   0.00000000
139.54842311  -0.08164543   0.00000000
139.54842311  -0.09202232   0.00000000
140.04842311  -0.09202232   0.00000000
140.04842311  -0.10304910   0.00000000
140.54842311  -0.10304910   0.00000000
140.54842311  -0.11470350   0.00000000
141.04842311  -0.11470350   0.00000000
141.04842311  -0.12695466   0.00000000
141.54842311  -0.12695466   0.00000000
141.54842311  -0.13976303   0.00000000
142.04842311  -0.13976303   0.00000000
142.04842311  -0.15308033   0.00000000
142.54842311  -0.15308033   0.00000000
142.54842311  -0.16684973   0.00000000
143.04842311  -0.16684973   0.00000000
143.04842311  -0.18100600   0.00000000
143.54842311  -0.18100600   0.00000000
143.54842311  -0.19547590   0.00000000
144.04842311  -0.19547590   0.00000000
144.04842311  -0.21017855   0.00000000
144.54842311  -0.21017855   0.00000000
144.54842311  -0.22502585   0.00000000
145.04842311  -0.22502585   0.00000000
145.04842311  -0.23992294   0.00000000
145.54842311  -0.23992294   0.00000000
145.54842311  -0.25476861   0.00000000
146.04842311  -0.25476861   0.00000000
146.04842311  -0.26945570   0.00000000
146.54842311  -0.26945570   0.00000000
146.54842311  -0.28387141   0.00000000
147.04842311  -0.28387141   0.00000000
147.04842311  -0.29789750   0.00000000
147.54842311  -0.29789750   0.00000000
147.54842311  -0.31141049   0.00000000
148.04842311  -0.31141049   0.00000000
148.04842311  -0.32428171   0.00000000
148.54842311  -0.32428171   0.00000000
148.54842311  -0.33637732   0.00000000
149.04842311  -0.33637732   0.00000000
149.04842311  -0.34755840   0.00000000
149.54842311  -0.34755840   0.00000000
149.54842311  -0.35768102   0.00000000
150.04842311  -0.35768102   0.00000000
150.04842311  -0.36659648   0.00000000
150.54842311  -0.36659648   0.00000000
150.54842311  -0.37415184   0.00000000
151.04842311  -0.37415184   0.00000000
151.04842311  -0.38019071   0.00000000
151.54842311  -0.38019071   0.00000000
151.54842311  -0.38455452   0.00000000
152.04842311  -0.38455452   0.00000000
152.04842311  -0.38708435   0.00000000
152.54842311  -0.38708435   0.00000000
152.54842311  -0.38762333   0.00000000
153.04842311  -0.38762333   0.00000000
153.04842311  -0.38601975   0.00000000
153.54842311  -0.38601975   0.00000000
153.54842311  -0.38213091   0.00000000
154.04842311  -0.38213091   0.00000000
154.04842311  -0.37582763   0.00000000
154.54842311  -0.37582763   0.00000000
154.54842311  -0.36699938   0.00000000
155.04842311  -0.36699938   0.00000000
155.04842311  -0.35555994   0.00000000
155.54842311  -0.35555994   0.00000000
155.54842311  -0.34145342   0.00000000
156.04842311  -0.34145342   0.00000000
156.04842311  -0.32466031   0.00000000
156.54842311  -0.32466031   0.00000000
156.54842311  -0.30520339   0.00000000
157.04842311  -0.30520339   0.00000000
157.04842311  -0.28315312   0.00000000
157.54842311  -0.28315312   0.00000000
