#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     5.51292079823287                2.069                    0
    7.08730351226593     5.51292079823287     3.66446624175458                    0
    117.646457656455                    0     2.29711146837509                    0
                   3                    0     2.29711146827079                    0
                 0.5                    0     2.29604791718657                    0
                 0.5                    0     2.29552831056969                    0
                 0.5                    0     2.29481857096989                    0
                 0.5                    0     2.29385963500857                    0
                 0.5                    0     2.29257710444612                    0
                 0.5                    0     2.29087853667025                    0
                 0.5                    0     2.28865059009671                    0
                 0.5                    0      2.2857561409735                    0
                 0.5                    0     2.28203152496801                    0
                 0.5                    0     2.27728409453611                    0
                 0.5                    0     2.27129031823832                    0
                 0.5                    0     2.26379467699987                    0
                 0.5                    0     2.25450963044651                    0
                 0.5                    0     2.24311692935677                    0
                 0.5                    0     2.22927053369163                    0
                 0.5                    0     2.21260135611153                    0
                 0.5                    0     2.19272398622149                    0
                 0.5                    0     2.16924546072576                    0
                 0.5                    0     2.14177603127453                    0
                 0.5                    0     2.10994174970399                    0
                 0.5                    0     2.07339854692037                    0
                 0.5                    0     2.03184733658174                    0
                 0.5                    0     1.98504953956987                    0
                 0.5                    0     1.93284231258886                    0
                 0.5                    0     1.87515268652815                    0
                 0.5                    0     1.81200978853741                    0
                 0.5                    0     1.74355434443343                    0
                 0.5                    0     1.67004473956737                    0
                 0.5                    0     1.59185905631185                    0
                 0.5                    0     1.50949269929509                    0
                 0.5                    0     1.42355145458257                    0
                 0.5                    0     1.33474009070262                    0
                 0.5                    0     1.24384687873375                    0
                 0.5                    0     1.15172466470137                    0
                 0.5                    0     1.05926934932806                    0
                 0.5                    0    0.967396798787819                    0
                 0.5                    0    0.877019310447615                    0
                 0.5                    0    0.789022779999771                    0
                 0.5                    0    0.704245657757013                    0
                 0.5                    0     0.62346064598316                    0
                 0.5                    0    0.547359886416368                    0
                 0.5                    0    0.476544133802117                    0
                 0.5                    0    0.411516127754719                    0
                 0.5                    0     0.35267808447629                    0
                 0.5                    0    0.300332954992501                    0
                 0.5                    0    0.254688859132265                    0
                 0.5                    0    0.215865922490855                    0
                 0.5                    0     0.18390463013742                    0
                 0.5                    0     0.15877477304506                    0
                 0.5                    0     0.14038410205653                    0
                 0.5                    0    0.128585914463664                    0
                 0.5                    0    0.123184969317903                    0
                 0.5                    0    0.123941344311374                    0
                 0.5                    0    0.130572091254595                    0
                 0.5                    0    0.142750798945072                    0
                 0.5                    0    0.160105411521897                    0
                 0.5                    0    0.182214858453537                    0
                 0.5                    0    0.208605212879596                    0
                 0.5                    0    0.238746195515778                    0
                 0.5                    0    0.272048873563263                    0
                 0.5                    0    0.307865364823997                    0
                 0.5                    0     0.34549124846193                    0
                 0.5                    0    0.384171212570593                    0
                 0.5                    0    0.423108246533708                    0
                 0.5                    0    0.461476428604299                    0
                 0.5                    0     0.49843708455212                    0
                 0.5                    0    0.533157821636372                    0
                 0.5                    0    0.564833693770893                    0
                 0.5                    0    0.592709547534791                    0
                 0.5                    0    0.616102450932571                    0
                 0.5                    0     0.63442302984226                    0
                 0.5                    0    0.647194538226174                    0
                 0.5                    0    0.654068569063163                    0
                 0.5                    0    0.654836469328652                    0
                 0.5                    0    0.649435744256121                    0
                 0.5                    0    0.637951008640603                    0
                 0.5                    0    0.620609347321117                    0
                 0.5                    0    0.597770262045473                    0
                 0.5                    0    0.569910685802138                    0
                 0.5                    0    0.537605817543385                    0
                 0.5                    0    0.501506751826515                    0
                 0.5                    0    0.462316035129419                    0
                 0.5                    0    0.420762364406035                    0
                 0.5                    0    0.377575650448954                    0
                 0.5                    0    0.333463601164173                    0
                 0.5                    0    0.289090845590369                    0
                 0.5                    0    0.245061430520888                    0
                 0.5                    0    0.201905293284484                    0
                 0.5                    0    0.160069063851998                    0
                 0.5                    0    0.119911294608266                    0
                 0.5                    0   0.0817019735283638                    0
                 0.5                    0   0.0456259606231114                    0
                 0.5                    0   0.0117898098000162                    0
                 0.5                    0  -0.0197686934711094                    0
                 0.5                    0  -0.0490690301094971                    0
                 0.5                    0  -0.0761752639815647                    0
                 0.5                    0   -0.101182944362673                    0
                 0.5                    0   -0.124206304295818                    0
                 0.5                    0   -0.145366373525161                    0
                 0.5                    0   -0.164780508150687                    0
                 0.5                    0   -0.182553706686785                    0
                 0.5                    0   -0.198771942969965                    0
                 0.5                    0   -0.213497608888835                    0
                 0.5                    0   -0.226767031763564                    0
                 0.5                    0   -0.238589918723207                    0
                 0.5                    0   -0.248950488596732                    0
                 0.5                    0   -0.257809984192242                    0
                 0.5                    0   -0.265110216472232                    0
                 0.5                    0   -0.270777777661035                    0
                 0.5                    0   -0.274728571916704                    0
                 0.5                    0   -0.276872347625271                    0
                 0.5                    0    -0.27711697105065                    0
                 0.5                    0   -0.275372252197063                    0
                 0.5                    0   -0.271553214481565                    0
                 0.5                    0   -0.265582783587587                    0
                 0.5                    0    -0.25739395070618                    0
                 0.5                    0   -0.246931534365542                    0
                 0.5                    0   -0.234153716874633                    0
                 0.5                    0   -0.219033560851479                    0
                 0.5                    0   -0.201560714788125                    0
                 0.5                    0   -0.181743492604228                    0
                 0.5                    0   -0.159611461511025                    0
                 0.5                    0   -0.135218598589623                    0
                 0.5                    0   -0.108646985023365                    0
                 0.5                    0  -0.0800109057272795                    0
                 0.5                    0  -0.0494611205244238                    0
                 0.5                    0  -0.0171889811441668                    0
                 0.5                    0   0.0165700038254557                    0
                 0.5                    0   0.0515335973398949                    0
                 0.5                    0   0.0873717046883407                    0
                 0.5                    0    0.123707103451281                    0
                 0.5                    0    0.160118376241169                    0
                 0.5                    0    0.196145278477241                    0
                 0.5                    0    0.231296630199389                    0
                 0.5                    0    0.265060655360477                    0
                 0.5                    0    0.296917516259248                    0
                 0.5                    0    0.326353618470991                    0
                 0.5                    0    0.352877106901332                    0
                 0.5                    0    0.376033849706829                    0
                 0.5                    0    0.395423125041235                    0
                 0.5                    0    0.410712194064048                    0
                 0.5                    0    0.421648966680775                    0
                 0.5                    0     0.42807204404246                    0
                 0.5                    0     0.42991754949429                    0
                 0.5                    0    0.427222328975266                    0
                 0.5                    0    0.420123300958713                    0
                 0.5                    0    0.408852950758769                    0
                 0.5                    0    0.393731179912856                    0
                 0.5                    0    0.375153918639096                    0
                 0.5                    0    0.353579086529432                    0
                 0.5                    0    0.329510612064146                    0
                 0.5                    0    0.303481309435297                    0
                 0.5                    0    0.276035441400529                    0
                 0.5                    0    0.247711776963253                    0
                 0.5                    0    0.219027884393277                    0
                 0.5                    0    0.190466290950558                    0
                 0.5                    0    0.162463000482694                    0
                 0.5                    0    0.135398700312524                    0
                 0.5                    0    0.109592821616086                    0
                 0.5                    0    0.085300454527235                    0
                 0.5                    0    0.062711970922235                    0
                 0.5                    0    0.041955082662672                    0
                 0.5                    0   0.0230989669497415                    0
                 0.5                    0  0.00616002659688197                    0
                 0.5                    0 -0.00889117799613912                    0
                 0.5                    0  -0.0221222884774172                    0
                 0.5                    0  -0.0336312361513341                    0
                 0.5                    0  -0.0435384452930598                    0
                 0.5                    0  -0.0519794757676412                    0
                 0.5                    0  -0.0590983553548589                    0
                 0.5                    0  -0.0650417760591386                    0
                 0.5                    0  -0.0699542550426168                    0
                 0.5                    0   -0.073974294019312                    0
                 0.5                    0  -0.0772315141309329                    0
                 0.5                    0  -0.0798446983712367                    0
                 0.5                    0  -0.0819206412288409                    0
                 0.5                    0  -0.0835536850435435                    0
                 0.5                    0  -0.0848258134757742                    0
                 0.5                    0  -0.0858071727685987                    0
                 0.5                    0  -0.0865568991172898                    0
                 0.5                    0  -0.0871241433417854                    0
                 0.5                    0  -0.0875492001642241                    0
                  56                    0  -0.0886732072656975                    0
                   0                    0  -0.0886732072656975                    0
