#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     6.98500880646362                2.069                    0
    12.7647280147465     6.98500880646362     3.76192876114338                    0
    111.398130221575                    0    -1.01031297625247                    0
                   2                    0    -1.01031297625145                    0
                 0.5                    0    -1.00926295252494                    0
                 0.5                    0    -1.00870704044092                    0
                 0.5                    0     -1.0080128326381                    0
                 0.5                    0    -1.00716565333294                    0
                 0.5                    0     -1.0061485029235                    0
                 0.5                    0    -1.00494214275691                    0
                 0.5                    0    -1.00352521040914                    0
                 0.5                    0    -1.00187437112313                    0
                 0.5                    0   -0.999964510731602                    0
                 0.5                    0   -0.997768974754566                    0
                 0.5                    0   -0.995259857402044                    0
                 0.5                    0   -0.992408342936166                    0
                 0.5                    0   -0.989185100272302                    0
                 0.5                    0   -0.985560729858798                    0
                 0.5                    0   -0.981506259815814                    0
                 0.5                    0   -0.976993686095648                    0
                 0.5                    0   -0.971996549121588                    0
                 0.5                    0   -0.966490537051042                    0
                 0.5                    0   -0.960454103578646                    0
                 0.5                    0   -0.953869086135076                    0
                 0.5                    0   -0.946721308532848                    0
                 0.5                    0   -0.939001150638103                    0
                 0.5                    0   -0.930704066569752                    0
                 0.5                    0   -0.921831032287706                    0
                 0.5                    0   -0.912388903250977                    0
                 0.5                    0   -0.902390663100007                    0
                 0.5                    0   -0.891855545017494                    0
                 0.5                    0   -0.880809008499388                    0
                 0.5                    0   -0.869282555660285                    0
                 0.5                    0    -0.85731337284048                    0
                 0.5                    0   -0.844943785122279                    0
                 0.5                    0   -0.832220513376857                    0
                 0.5                    0   -0.819193725673607                    0
                 0.5                    0   -0.805915877380505                    0
                 0.5                    0   -0.792440337235802                    0
                 0.5                    0   -0.778819800334732                    0
                 0.5                    0   -0.765104493690998                    0
                 0.5                    0   -0.751340186208847                    0
                 0.5                    0   -0.737566022976539                    0
                 0.5                    0   -0.723812214181017                    0
                 0.5                    0   -0.710097621964514                    0
                 0.5                    0   -0.696427304327378                    0
                 0.5                    0   -0.682790093571899                    0
                 0.5                    0    -0.66915630724009                    0
                 0.5                    0   -0.655475711017619                    0
                 0.5                    0   -0.641675874131703                    0
                 0.5                    0   -0.627661076315754                    0
                 0.5                    0   -0.613311938940262                    0
                 0.5                    0   -0.598485958585017                    0
                 0.5                    0   -0.583019116211824                    0
                 0.5                    0   -0.566728716432063                    0
                 0.5                    0   -0.549417576926067                    0
                 0.5                    0   -0.530879636550172                    0
                 0.5                    0   -0.510906982033166                    0
                 0.5                    0   -0.489298208980292                    0
                 0.5                    0   -0.465867936529143                    0
                 0.5                    0   -0.440457191639073                    0
                 0.5                    0   -0.412944275541776                    0
                 0.5                    0   -0.383255629571158                    0
                 0.5                    0   -0.351376139432678                    0
                 0.5                    0   -0.317358264998858                    0
                 0.5                    0   -0.281329365119858                    0
                 0.5                    0   -0.243496610154404                    0
                 0.5                    0   -0.204148942784179                    0
                 0.5                    0   -0.163655660685481                    0
                 0.5                    0   -0.122461349533749                    0
                 0.5                    0   -0.081077084444826                    0
                 0.5                    0  -0.0400680314853316                    0
                 0.5                    0 -3.78044517985005e-05                    0
                 0.5                    0   0.0383898501949723                    0
                 0.5                    0   0.0745912722682974                    0
                 0.5                    0    0.107964086303945                    0
                 0.5                    0    0.137948351460397                    0
                 0.5                    0    0.164046594361607                    0
                 0.5                    0    0.185841685149436                    0
                 0.5                    0    0.203011615696562                    0
                 0.5                    0    0.215340402612254                    0
                 0.5                    0    0.222724556077766                    0
                 0.5                    0    0.225174813755306                    0
                 0.5                    0    0.222813118625666                    0
                 0.5                    0    0.215865100256013                    0
                 0.5                    0     0.20464858005679                    0
                 0.5                    0    0.189558843434184                    0
                 0.5                    0    0.171051589400654                    0
                 0.5                    0    0.149624569685016                    0
                 0.5                    0    0.125798958644372                    0
                 0.5                    0    0.100101452176597                    0
                 0.5                    0   0.0730479840274082                    0
                 0.5                    0    0.045129782246552                    0
                 0.5                    0    0.016802282080429                    0
                 0.5                    0  -0.0115228179640583                    0
                 0.5                    0  -0.0394823039193183                    0
                 0.5                    0  -0.0667631647017295                    0
                 0.5                    0  -0.0931016369353477                    0
                 0.5                    0   -0.118280078141059                    0
                 0.5                    0   -0.142122264216811                    0
                 0.5                    0   -0.164487745449857                    0
                 0.5                    0   -0.185265878939404                    0
                 0.5                    0   -0.204370089797655                    0
                 0.5                    0   -0.221732808111808                    0
                 0.5                    0   -0.237301395386466                    0
                 0.5                    0   -0.251035226581163                    0
                 0.5                    0   -0.262903945750559                    0
                 0.5                    0   -0.272886777653346                    0
                 0.5                    0    -0.28097266560137                    0
                 0.5                    0   -0.287160925685619                    0
                 0.5                    0   -0.291462064581084                    0
                 0.5                    0   -0.293898404261775                    0
                 0.5                    0   -0.294504190717674                    0
                 0.5                    0   -0.293324930761328                    0
                 0.5                    0   -0.290415794415454                    0
                 0.5                    0   -0.285839031589954                    0
                 0.5                    0   -0.279660471157021                    0
                 0.5                    0    -0.27194528818204                    0
                 0.5                    0   -0.262753331406316                    0
                 0.5                    0   -0.252134389506403                    0
                 0.5                    0   -0.240123834007543                    0
                 0.5                    0    -0.22673910362205                    0
                 0.5                    0   -0.211977485854402                    0
                 0.5                    0   -0.195815605762273                    0
                 0.5                    0    -0.17821094980923                    0
                 0.5                    0   -0.159105638034799                    0
                 0.5                    0   -0.138432515705928                    0
                 0.5                    0   -0.116123473638162                    0
                 0.5                    0  -0.0921197337438664                    0
                 0.5                    0  -0.0663836638375222                    0
                 0.5                    0  -0.0389115251076871                    0
                 0.5                    0 -0.00974641919166641                    0
                 0.5                    0    0.021009398619646                    0
                 0.5                    0   0.0531837271516491                    0
                 0.5                    0   0.0865260335040476                    0
                 0.5                    0    0.120702296559219                    0
                 0.5                    0    0.155293778105126                    0
                 0.5                    0    0.189800235968016                    0
                 0.5                    0    0.223647858435034                    0
                 0.5                    0    0.256201925533036                    0
                 0.5                    0    0.286783907202677                    0
                 0.5                    0    0.314692410950404                    0
                 0.5                    0    0.339227113721634                    0
                 0.5                    0    0.359714576002485                    0
                 0.5                    0     0.37553466009751                    0
                 0.5                    0    0.386146175002269                    0
