#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
154.66285824   5.29458399   0.00000000
155.16285824   5.29458399   0.00000000
155.16285824   5.29024442   0.00000000
155.66285824   5.29024442   0.00000000
155.66285824   5.27441117   0.00000000
156.16285824   5.27441117   0.00000000
156.16285824   5.24762953   0.00000000
156.66285824   5.24762953   0.00000000
156.66285824   5.21046520   0.00000000
157.16285824   5.21046520   0.00000000
157.16285824   5.16347958   0.00000000
157.66285824   5.16347958   0.00000000
157.66285824   5.10720550   0.00000000
158.16285824   5.10720550   0.00000000
158.16285824   5.04212491   0.00000000
158.66285824   5.04212491   0.00000000
158.66285824   4.96865029   0.00000000
159.16285824   4.96865029   0.00000000
159.16285824   4.88711136   0.00000000
159.66285824   4.88711136   0.00000000
159.66285824   4.79774856   0.00000000
160.16285824   4.79774856   0.00000000
160.16285824   4.70071417   0.00000000
160.66285824   4.70071417   0.00000000
160.66285824   4.59608184   0.00000000
161.16285824   4.59608184   0.00000000
161.16285824   4.48386413   0.00000000
161.66285824   4.48386413   0.00000000
161.66285824   4.36403757   0.00000000
162.16285824   4.36403757   0.00000000
162.16285824   4.23657380   0.00000000
162.66285824   4.23657380   0.00000000
162.66285824   4.10147477   0.00000000
163.16285824   4.10147477   0.00000000
163.16285824   3.95880963   0.00000000
163.66285824   3.95880963   0.00000000
163.66285824   3.80875066   0.00000000
164.16285824   3.80875066   0.00000000
164.16285824   3.65160538   0.00000000
164.66285824   3.65160538   0.00000000
164.66285824   3.48784238   0.00000000
165.16285824   3.48784238   0.00000000
165.16285824   3.31810837   0.00000000
165.66285824   3.31810837   0.00000000
165.66285824   3.14323516   0.00000000
166.16285824   3.14323516   0.00000000
166.16285824   2.96423523   0.00000000
166.66285824   2.96423523   0.00000000
166.66285824   2.78228607   0.00000000
167.16285824   2.78228607   0.00000000
167.16285824   2.59870386   0.00000000
167.66285824   2.59870386   0.00000000
167.66285824   2.41490794   0.00000000
168.16285824   2.41490794   0.00000000
168.16285824   2.23237846   0.00000000
168.66285824   2.23237846   0.00000000
168.66285824   2.05260947   0.00000000
169.16285824   2.05260947   0.00000000
169.16285824   1.87706080   0.00000000
169.66285824   1.87706080   0.00000000
169.66285824   1.70711133   0.00000000
170.16285824   1.70711133   0.00000000
170.16285824   1.54401664   0.00000000
170.66285824   1.54401664   0.00000000
170.66285824   1.38887322   0.00000000
171.16285824   1.38887322   0.00000000
171.16285824   1.24259119   0.00000000
171.66285824   1.24259119   0.00000000
171.66285824   1.10587657   0.00000000
172.16285824   1.10587657   0.00000000
172.16285824   0.97922347   0.00000000
172.66285824   0.97922347   0.00000000
172.66285824   0.86291606   0.00000000
173.16285824   0.86291606   0.00000000
173.16285824   0.75703920   0.00000000
173.66285824   0.75703920   0.00000000
173.66285824   0.66149659   0.00000000
174.16285824   0.66149659   0.00000000
174.16285824   0.57603443   0.00000000
174.66285824   0.57603443   0.00000000
174.66285824   0.50026891   0.00000000
175.16285824   0.50026891   0.00000000
175.16285824   0.43371545   0.00000000
175.66285824   0.43371545   0.00000000
175.66285824   0.37581798   0.00000000
176.16285824   0.37581798   0.00000000
176.16285824   0.32597673   0.00000000
176.66285824   0.32597673   0.00000000
176.66285824   0.28357332   0.00000000
177.16285824   0.28357332   0.00000000
177.16285824   0.24799251   0.00000000
177.66285824   0.24799251   0.00000000
177.66285824   0.21864000   0.00000000
178.16285824   0.21864000   0.00000000
178.16285824   0.19495657   0.00000000
178.66285824   0.19495657   0.00000000
178.66285824   0.17642856   0.00000000
179.16285824   0.17642856   0.00000000
179.16285824   0.16259554   0.00000000
179.66285824   0.16259554   0.00000000
179.66285824   0.15305553   0.00000000
180.16285824   0.15305553   0.00000000
180.16285824   0.14746876   0.00000000
180.66285824   0.14746876   0.00000000
180.66285824   0.14556053   0.00000000
181.16285824   0.14556053   0.00000000
